"Cache ID",GC-code,"Cache name",Type,Size,Difficulty,Terrain,Latitude,Longitude,"Corrected latitude","Corrected longitude","Elevation (m)",Hidden,"Last publish date",Country,Region,County,Archived,Locked,Disabled,Premium,"Last find date","Last archive date",Finds,"Latest logs",FP,FP%,FPW,"Placed by","Added by","Added at","Source page","Source link",Owner,Found,"Usernote 1","Usernote 2","Usernote 3","Usernote 4","Usernote 5"
553001,GC11B7N,"Kačacia fontána ","Traditional Cache",Micro,1.5,1.0,"N 48° 08.500","E 017° 06.984",,,144,2007-03-09,2007-03-09,Slovakia,"Bratislavský kraj","Bratislava I",0,0,1,0,2024-02-18,,5372,0,53,2.528600,1.938384,"lisky --> Rikitan --> Simon Cooper --> Labutka",tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Labuťka81,1,,,,,
562983,GC11NKN,"Mimikry 2","Traditional Cache",Regular,3.0,3.0,"N 48° 45.219","E 021° 12.591",,,341,2007-03-25,2007-03-26,Slovakia,"Košický kraj","Košice I",1,0,0,0,2023-02-20,2022-09-13,281,127,23,22.115400,15.212835,"robo a spol",tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,"robo a spol",1,,,,,
574661,GC122RC,Silberstein,"Traditional Cache",Other,1.5,1.0,"N 48° 53.867","E 018° 02.970",,,212,2007-04-09,2007-04-10,Slovakia,"Trenčiansky kraj",Trenčín,0,0,0,0,2024-03-18,,1826,127,4,0.760500,0.296108,"A cache by unixteam adopted by DejanSt",tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,DejanSt,1,,,,,
577032,GC1257W,"Svetlo na konci tunela","Unknown Cache",Regular,2.0,2.5,"N 48° 46.000","E 021° 14.000","N 48° 46.140","E 021° 14.629",405,2007-04-14,2007-04-17,Slovakia,"Košický kraj","Košice I",0,0,0,0,2024-03-07,,144,127,4,5.970100,2.345897,*Martin*,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,hidden.sk,1,,,,,
577391,GC125KE,Oblazy,"Traditional Cache",Regular,2.0,2.5,"N 49° 11.817","E 019° 32.427",,,741,2007-04-13,2007-04-15,Slovakia,"Žilinský kraj","Liptovský Mikuláš",0,0,0,0,2024-03-08,,2243,126,69,10.582800,8.448082,LefeTeam,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,LefeTeam,1,,,,,
583660,GC12C4N,"Š...š - ŠARIŠ castle","Traditional Cache",Regular,2.0,2.0,"N 49° 03.085","E 021° 10.594",,,563,2007-04-22,2007-04-22,Slovakia,"Prešovský kraj",Prešov,0,0,0,0,2024-03-04,,906,127,42,12.923100,9.704693,"B T Team - adopt.",tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,"B T Team",1,,,,,
590477,GC12K7J,Oldtimers,"Traditional Cache",Micro,2.0,1.5,"N 48° 09.397","E 017° 06.345",,,175,2007-05-01,2007-05-02,Slovakia,"Bratislavský kraj","Bratislava I",0,0,1,0,2024-03-05,,3968,127,84,4.745800,3.849478,"Rikitan, adopted from hamsters.sk",tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Rikitan,1,,,,,
595347,GC12R9N,Marina,"Unknown Cache",Small,2.5,2.0,"N 48° 27.543","E 018° 53.576","N 48° 27.401","E 018° 53.591",604,2007-05-08,2007-05-08,Slovakia,"Banskobystrický kraj","Banská Štiavnica",0,0,0,0,2024-03-02,,837,127,52,15.430300,11.965082,skapo,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,skapo,1,,,,,
601212,GC12ZCW,"Cumil :: Man at work","Traditional Cache",Micro,2.5,1.0,"N 48° 08.573","E 017° 06.537",,,153,2007-05-17,2007-05-17,Slovakia,"Bratislavský kraj","Bratislava I",0,0,0,0,2024-03-20,,11417,127,1860,28.062800,26.994010,Fifo821,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,ZuBor,1,,,,,
623726,GC13PV4,"Cunovske jazera","Traditional Cache",Regular,1.0,1.5,"N 48° 02.416","E 017° 10.707",,,138,2007-06-17,2007-06-18,Slovakia,"Bratislavský kraj","Bratislava V",0,0,0,0,2024-02-28,,1065,127,0,0.000000,0.000000,Balin50,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Balin50,1,,,,,
636180,GC144RW,"Kosice na dlani ""CORE""","Traditional Cache",Small,1.0,1.5,"N 48° 42.666","E 021° 17.333",,,319,2007-07-05,2007-07-06,Slovakia,"Košický kraj","Košice IV",1,0,0,0,2023-01-29,2021-09-30,383,127,5,4.166700,1.792645,bikerkiri,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,bikerkiri,1,,,,,
650587,GC14KRK,"Zadielsky kamen","Traditional Cache",Small,2.0,3.5,"N 48° 37.312","E 020° 50.208",,,592,2007-07-12,2007-07-25,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-03-16,,722,127,60,22.813700,18.154915,polo76,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,polo76,1,,,,,
660831,GC14ZE2,"Kralova studna (King's Well)","Traditional Cache",Regular,1.5,3.0,"N 48° 48.615","E 021° 10.735",,,671,2007-08-06,2007-08-07,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-02-14,,229,95,1,1.449300,0.256286,Latzi,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Latzi,1,,,,,
661082,GC14ZP5,"Oravsko-Kysucka lesna zeleznica","Traditional Cache",Small,2.0,2.0,"N 49° 22.891","E 019° 05.552",,,677,2007-08-07,2007-08-08,Slovakia,"Žilinský kraj",Čadca,0,0,0,0,2024-03-06,,961,127,7,2.317900,1.127207,"Green Cone Team",tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,"Green Cone Team",1,,,,,
672788,GC15BWR,Blumental,Multi-cache,Other,2.0,1.5,"N 48° 09.180","E 017° 07.144","N 48° 09.180","E 017° 07.193",148,2007-09-05,2007-09-06,Slovakia,"Bratislavský kraj","Bratislava I",0,0,0,0,2024-03-08,,1244,127,40,7.782100,5.766784,GeoMancaft,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,GeoMancaft,1,,,,,
675551,GC15EQX,Priehrada,"Traditional Cache",Small,1.5,5.0,"N 49° 24.400","E 019° 31.108",,,598,2007-08-27,2007-08-28,Slovakia,"Žilinský kraj",Námestovo,0,0,0,0,2023-09-29,,1032,127,37,11.598700,8.532954,LefeTeam,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,LefeTeam,1,,,,,
680206,GC15KK2,Havranok,"Traditional Cache",Small,1.5,2.5,"N 49° 06.194","E 019° 28.825",,,669,2007-08-30,2007-09-03,Slovakia,"Žilinský kraj","Liptovský Mikuláš",0,0,0,0,2024-03-08,,1629,127,65,13.319700,10.589567,lieti,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,lieti,1,,,,,
747789,GC17WY5,"Roháčske plesá / Roháčske lakes",Earthcache,Other,1.5,3.5,"N 49° 12.400","E 019° 44.723",,,1564,2007-12-10,2007-12-10,Slovakia,"Žilinský kraj",Tvrdošín,0,0,1,0,2023-10-08,,944,127,99,24.812000,20.827515,Fifo821,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,matmis,1,,,,,
750921,GC18066,"Skalne utvary Slanskych vrchov – Mala Zobrana","Traditional Cache",Small,2.0,3.0,"N 48° 53.864","E 021° 20.700",,,463,2007-11-20,2007-12-17,Slovakia,"Prešovský kraj",Prešov,0,0,0,0,2024-03-09,,90,127,6,16.216200,7.651103,polo76,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,polo76,1,,,,,
765573,GC18FDV,"Farby dúhy :: Colours of Rainbow","Unknown Cache",Micro,2.0,1.5,"N 48° 09.400","E 017° 06.400","N 48° 09.571","E 017° 06.448",173,2008-01-24,2008-01-24,Slovakia,"Bratislavský kraj","Bratislava I",0,0,0,0,2024-03-16,,1660,127,313,35.853400,32.740457,"Gummy maci",tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,"Gummy maci",1,,,,,
777200,GC18WGX,"Slovenské povesti - Sitno","Traditional Cache",Regular,1.5,3.0,"N 48° 24.121","E 018° 53.217",,,869,2008-10-03,2008-10-06,Slovakia,"Banskobystrický kraj","Banská Štiavnica",0,0,0,1,2024-03-04,,932,127,27,7.692300,5.340169,"XB3 adopted by AktakGreen",tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,XB3,1,,,,,
814661,GC1A4GA,"Muzeum - Za Gocarem a Koterou I.","Traditional Cache",Micro,2.0,2.0,"N 50° 12.725","E 015° 49.662",,,231,2008-03-16,2008-03-17,Czechia,"Královéhradecký kraj","Hradec Králové",1,0,0,0,2020-09-28,2020-12-19,5461,103,71,4.951200,3.943788,neski,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,neski,1,,,,,
845003,GC1B533,"Pramene Bankova - Pramen pod Kamennym hrbom","Traditional Cache",Small,2.5,3.0,"N 48° 45.159","E 021° 11.028",,,510,2008-04-12,2008-04-14,Slovakia,"Košický kraj","Košice I",0,0,0,0,2023-09-17,,288,127,0,0.000000,0.000000,masulko,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,masulko,1,,,,,
848645,GC1B8WJ,"Hrad TROSKY","Traditional Cache",Small,1.0,2.0,"N 50° 30.999","E 015° 13.895",,,469,2008-04-16,2008-04-17,Czechia,"Liberecký kraj",Semily,0,0,0,0,2024-03-16,,7951,127,235,9.521900,8.425959,troska11,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,troska11,1,,,,,
855644,GC1BG5B,"Legenda o Mlynarovej dcere",Multi-cache,Micro,1.5,1.5,"N 48° 43.542","E 021° 15.577","N 48° 43.505","E 021° 15.628",211,2008-06-06,2008-06-07,Slovakia,"Košický kraj","Košice I",0,0,0,0,2023-12-19,,689,127,7,2.631600,1.280447,"cenki , thailon",tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,cenki,1,,,,,
861980,GC1BPQQ,"Herliansky gejzír - Herlany geyser",Earthcache,"Not chosen",1.0,1.0,"N 48° 48.120","E 021° 28.460",,,379,2008-04-28,2008-04-28,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-03-03,,451,127,27,11.538500,8.052092,Dujdu,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Dujdu,1,,,,,
896039,GC1CW6D,"Botanica Stiavnica",Multi-cache,Regular,2.0,2.0,"N 48° 27.565","E 018° 53.855","N 48° 27.597","E 018° 53.994",606,2008-06-01,2008-06-04,Slovakia,"Banskobystrický kraj","Banská Štiavnica",0,0,0,0,2024-02-24,,628,110,29,12.393200,8.769093,zuzki,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,zuzki,1,,,,,
902039,GC1D2DZ,"Janovi Langosovi in memoriam","Traditional Cache",Micro,1.0,1.5,"N 48° 36.604","E 020° 56.182",,,183,2008-06-08,2008-06-15,Slovakia,"Košický kraj","Košice - okolie",1,0,0,0,2021-06-14,2021-08-26,773,127,0,0.000000,0.000000,lorenzlubos,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,lorenzlubos,1,,,,,
909049,GC1D9Q3,"Pramene Bankova - Pramen pod Ciernou horou","Traditional Cache",Small,2.0,2.5,"N 48° 44.850","E 021° 11.579",,,468,2008-06-16,2008-06-20,Slovakia,"Košický kraj","Košice I",0,0,0,0,2024-03-20,,360,127,1,0.970900,0.171585,masulko,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,masulko,1,,,,,
915087,GC1DG0W,"Janosikove diery",Earthcache,Other,2.5,4.0,"N 49° 14.540","E 019° 04.492",,,714,2008-06-23,2008-06-23,Slovakia,"Žilinský kraj",Žilina,0,0,0,0,2024-03-16,,1754,127,192,24.583900,21.693238,vyletnici,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,vyletnici,1,,,,,
920162,GC1DN9J,"Bohinjsko Jezero - Ribčev Laz","Traditional Cache",Small,1.5,2.5,"N 46° 16.782","E 013° 53.137",,,558,2008-06-29,2008-07-01,Slovenia,Gorenjska,Bohinj,0,0,0,0,2024-03-12,,3956,127,105,5.922200,4.915806,Silberschakal,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Silberschakal,1,,,,,
923427,GC1DRNX,Zuckermandel,"Traditional Cache",Small,1.0,1.5,"N 48° 08.427","E 017° 05.856",,,145,2008-07-23,2008-07-24,Slovakia,"Bratislavský kraj","Bratislava I",0,0,0,1,2024-03-13,,2386,127,18,1.479000,0.937582,Salvelinus1,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Salvelinus1,1,,,,,
927209,GC1DXKX,"Sitno - Skalna vyhliadka","Traditional Cache",Regular,2.0,3.0,"N 48° 24.201","E 018° 52.559",,,996,2008-07-05,2008-07-07,Slovakia,"Banskobystrický kraj","Banská Štiavnica",0,0,0,0,2024-03-04,,1374,127,47,10.706200,8.147136,"opted-out user",tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,§OPTOUT:bd6c0cc1ff47§,1,,,,,
941218,GC1EC6T,Lazenka,Multi-cache,Small,1.5,1.5,"N 50° 13.792","E 017° 11.378","N 50° 14.223","E 017° 11.574",505,2008-07-29,2008-07-29,Czechia,"Olomoucký kraj",Jeseník,0,0,0,0,2024-03-20,,889,127,11,2.957000,1.658991,"Latoun and Artep",tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Latoun,1,,,,,
945329,GC1EGFD,"Forest Peatland - High Moor Cerna Hora",Earthcache,Other,1.0,2.5,"N 50° 39.629","E 015° 44.859",,,1190,2008-07-24,2008-07-25,Czechia,"Královéhradecký kraj",Trutnov,0,0,0,0,2023-09-29,,1589,63,57,7.702700,5.992577,museion,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,museion,1,,,,,
949603,GC1EMY9,"Rysy 2499 m npm","Traditional Cache",Small,2.0,5.0,"N 49° 10.777","E 020° 05.286",,,2463,2008-07-19,2008-07-29,Poland,Małopolskie,Tatrzański,0,0,0,0,2023-10-26,,1799,127,227,33.333300,29.894936,bogobig,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,bogobig,1,,,,,
979248,GC1FMRJ,Kaliste,"Traditional Cache",Small,1.0,1.5,"N 48° 50.203","E 019° 13.035",,,931,2008-08-26,2008-09-05,Slovakia,"Banskobystrický kraj","Banská Bystrica",0,0,0,0,2023-11-04,,531,127,22,15.602800,10.535311,Anajorim,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Anajorim,1,,,,,
981997,GC1FQM8,"Rumia Zadiel","Traditional Cache",Regular,1.5,2.5,"N 48° 37.971","E 020° 49.963",,,579,2008-08-20,2008-08-31,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-03-16,,827,127,1,0.361000,0.063754,-RudyK-,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,-RudyK-,1,,,,,
994218,GC1G5BF,"Zidovska synagoga - Jewish synagogue","Traditional Cache",Micro,1.0,1.0,"N 49° 00.012","E 021° 14.266",,,253,2008-09-09,2008-09-10,Slovakia,"Prešovský kraj",Prešov,0,0,0,0,2024-03-20,,1065,125,4,0.990100,0.385679,veve,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,veve,1,,,,,
1026834,GC1H89K,"Jeskyne na Pomezi - Caves na Pomezi",Earthcache,"Not chosen",1.5,1.5,"N 50° 14.765","E 017° 08.305",,,562,2008-10-15,2008-10-15,Czechia,"Olomoucký kraj",Jeseník,0,0,0,0,2024-02-28,,2584,127,35,3.280200,2.367896,poutník,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,poutník,1,,,,,
1042937,GC1HT22,"Obri skaly","Traditional Cache",Regular,3.0,3.0,"N 50° 11.860","E 017° 06.132",,,1067,2008-11-02,2008-11-03,Czechia,"Olomoucký kraj",Jeseník,0,0,0,0,2024-03-02,,2216,111,107,14.986000,12.555523,marekd,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,marekd,1,,,,,
1044834,GC1HW18,"Maly Rozsutec",Earthcache,"Not chosen",1.5,4.5,"N 49° 14.786","E 019° 06.099",,,1322,2008-11-04,2008-11-05,Slovakia,"Žilinský kraj",Žilina,0,0,0,0,2024-01-01,,1125,127,131,29.111100,25.104708,"Raptorka ",tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Raptorka,1,,,,,
1045107,GC1HWA2,Svieckova...,"Traditional Cache",Micro,2.5,1.5,"N 48° 08.513","E 017° 06.616",,,147,2008-11-08,2008-11-08,Slovakia,"Bratislavský kraj","Bratislava I",0,0,0,0,2024-03-21,,7715,122,301,7.158100,6.417430,boyt,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,boyt,1,,,,,
1057039,GC1J8PZ,"SK-HU border: Border checkpoint Skároš - Hollóháza","Traditional Cache",Small,2.0,2.0,"N 48° 33.808","E 021° 23.715",,,412,2008-11-18,2008-11-25,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-01-13,,336,127,1,0.819700,0.144835,ribeviri,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,ribeviri,1,,,,,
1080691,GC1K2AY,"Ortodoxna Synagoga .:. Orthodox Synagogue","Traditional Cache",Other,2.5,1.0,"N 48° 08.815","E 017° 06.744",,,151,2008-12-26,2008-12-28,Slovakia,"Bratislavský kraj","Bratislava I",0,0,0,1,2024-02-17,,3819,31,25,1.238200,0.840108,"SureThing II.",tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,SureThing_II,1,,,,,
1084331,GC1K64B,"Z historie kosickych zidov #3","Unknown Cache",Small,2.0,1.5,"N 48° 43.028","E 021° 15.217","N 48° 43.039","E 021° 15.216",210,2008-12-27,2008-12-28,Slovakia,"Košický kraj","Košice I",1,0,0,0,2023-05-02,2023-05-24,521,127,2,0.930200,0.255470,colli,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,colli,1,,,,,
1088799,GC1KARF,"TB hotel Na rohu","Traditional Cache",Other,1.5,1.5,"N 49° 00.033","E 021° 14.368",,,260,2009-01-01,2009-01-01,Slovakia,"Prešovský kraj",Prešov,0,0,0,0,2024-03-21,,1474,126,111,20.036100,16.914393,Vrso,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Vrso,1,,,,,
1101241,GC1KQPV,"Najstarsia spievajuca fontana","Traditional Cache",Micro,2.0,1.0,"N 48° 43.279","E 021° 15.470",,,213,2009-02-24,2009-02-25,Slovakia,"Košický kraj","Košice I",0,0,0,0,2024-03-19,,3989,127,23,1.955800,1.306719,mkr.,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,mkr.,1,,,,,
