"Cache ID",GC-code,"Cache name",Type,Size,Difficulty,Terrain,Latitude,Longitude,"Corrected latitude","Corrected longitude","Elevation (m)",Hidden,"Last publish date",Country,Region,County,Archived,Locked,Disabled,Premium,"Last find date","Last archive date",Finds,"Latest logs",FP,FP%,FPW,"Placed by","Added by","Added at","Source page","Source link",Owner,Found,"Usernote 1","Usernote 2","Usernote 3","Usernote 4","Usernote 5"
410551,GCWJ0G,"Viniansky hrad","Traditional Cache",Regular,2.0,3.0,"N 48° 49.220","E 021° 57.005",,,332,2006-06-11,2006-06-13,Slovakia,"Košický kraj",Michalovce,0,0,0,0,2024-03-01,,605,127,21,10.047800,6.666116,cimo,tsk88,"2024-03-22 13:43:58",,,cimo,,,,,,
410630,GCWJ32,T2,"Unknown Cache",Small,3.5,4.0,"N 48° 48.780","E 021° 00.894","N 48° 48.641","E 021° 01.049",720,2006-06-12,2006-06-13,Slovakia,"Košický kraj",Gelnica,0,0,0,0,2022-11-26,,50,127,3,11.111100,3.851965,climberko,tsk88,"2024-03-22 13:43:58",,,climberko,,,,,,
410866,GCWJAN,"Only for clever #5 - pernikova chalupka","Unknown Cache",Micro,3.5,1.5,"N 48° 40.000","E 021° 16.000","N 48° 40.602","E 021° 16.046",203,2006-06-12,2006-06-13,Slovakia,"Košický kraj","Košice IV",0,0,0,0,2024-02-14,,259,127,23,17.293200,11.808653,dusan99,tsk88,"2024-03-22 13:43:42",,,dusan99,1,,,,,
420703,GCWXJ0,"HSZ - Zborov","Traditional Cache",Regular,3.0,2.5,"N 49° 21.155","E 021° 17.922",,,453,2006-07-01,2006-07-02,Slovakia,"Prešovský kraj",Bardejov,0,0,0,0,2024-02-29,,487,127,21,12.963000,8.637143,"KatoZuzi & tummy",tsk88,"2024-03-22 13:45:06",,,KatoZuzi,,,,,,
425223,GCX28T,"Nad džurou","Traditional Cache",Small,2.0,3.5,"N 49° 03.476","E 020° 55.452",,,835,2006-07-09,2006-07-09,Slovakia,"Prešovský kraj",Prešov,0,0,0,0,2023-08-02,,152,127,7,10.606100,5.233281,tummy,tsk88,"2024-03-22 13:45:06",,,tummy,,,,,,
425245,GCX29G,"Na Skalke","Traditional Cache",Small,2.0,3.0,"N 48° 52.126","E 021° 12.392",,,408,2006-07-09,2006-07-09,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-03-15,,189,103,15,19.736800,12.341879,polo76,tsk88,"2024-03-22 13:43:42",,,polo76,1,,,,,
429548,GCX6RA,"Ako mi to mohli spravit?","Traditional Cache",Regular,1.5,2.0,"N 49° 00.825","E 020° 29.732",,,701,2006-07-17,2006-07-18,Slovakia,"Prešovský kraj",Levoča,0,0,0,0,2023-11-15,,189,127,2,3.076900,0.847882,Viking.SK,tsk88,"2024-03-22 13:45:06",,,Viking.SK,,,,,,
431842,GCX95A,"Rothova diera","Traditional Cache",Small,2.5,3.5,"N 48° 50.246","E 021° 07.062",,,654,2006-07-22,2006-07-24,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2022-12-28,,170,127,16,26.229500,16.838645,kamildu,tsk88,"2024-03-22 13:43:42",,,kamildu,,,,,,
432319,GCX9MP,Kloptan,"Traditional Cache",Small,1.5,4.0,"N 48° 46.771","E 020° 51.573",,,1149,2006-07-22,2006-07-23,Slovakia,"Košický kraj",Gelnica,0,0,0,0,2024-02-18,,221,127,13,14.444400,8.639907,bikerkiri,tsk88,"2024-03-22 13:43:58",,,bikerkiri,,,,,,
432324,GCX9MW,Ovcinec,"Traditional Cache",Small,1.5,3.5,"N 48° 46.116","E 020° 53.444",,,1014,2006-07-22,2006-07-23,Slovakia,"Košický kraj",Gelnica,0,0,0,0,2023-11-01,,141,127,0,0.000000,0.000000,bikerkiri,tsk88,"2024-03-22 13:43:58",,,bikerkiri,,,,,,
432327,GCX9MZ,"Tri studne","Traditional Cache",Small,1.5,3.0,"N 48° 45.909","E 020° 55.047",,,955,2006-07-23,2006-07-23,Slovakia,"Košický kraj",Gelnica,0,0,0,0,2023-11-01,,147,127,1,1.960800,0.346960,bikerkiri,tsk88,"2024-03-22 13:43:58",,,bikerkiri,,,,,,
435045,GCXCFM,Bora-Bora,"Traditional Cache",Regular,2.0,2.5,"N 49° 03.774","E 020° 09.396",,,917,2006-07-27,2006-07-31,Slovakia,"Prešovský kraj",Poprad,0,0,0,0,2024-02-16,,253,127,3,3.896100,1.333771,Jan__,tsk88,"2024-03-22 13:45:06",,,Jan__,,,,,,
436877,GCXECQ,Lajoska,"Traditional Cache",Small,1.5,3.0,"N 48° 45.802","E 021° 04.650",,,916,2006-07-29,2006-07-31,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2023-11-25,,377,127,5,4.386000,1.887723,bikerkiri,tsk88,"2024-03-22 13:43:42",,,bikerkiri,,,,,,
438507,GCXG3A,Hohenlohe,Multi-cache,Regular,1.5,1.5,"N 49° 16.420","E 020° 08.503",,,1032,2006-07-29,2006-08-04,Slovakia,"Prešovský kraj",Poprad,0,0,0,0,2024-02-25,,454,117,18,9.944800,6.383371,unixteam,tsk88,"2024-03-22 13:45:06",,,unixteam,,,,,,
450970,GCXY2B,"Only for clever #6 - bobova draha","Unknown Cache",Micro,4.0,1.5,"N 48° 46.839","E 021° 12.148","N 48° 46.919","E 021° 12.179",419,2006-08-24,2006-08-24,Slovakia,"Košický kraj","Košice I",0,0,0,0,2024-03-15,,197,127,0,0.000000,0.000000,dusan99,tsk88,"2024-03-22 13:43:42",,,dusan99,,,,,,
459008,GCY6DM,"Mysia horka","Traditional Cache",Regular,1.5,2.5,"N 49° 00.401","E 020° 26.627",,,617,2006-09-09,2006-09-09,Slovakia,"Prešovský kraj",Levoča,0,0,0,0,2024-02-04,,244,127,11,13.095200,7.472145,Viking.SK,tsk88,"2024-03-22 13:45:06",,,Viking.SK,,,,,,
463050,GCYAM1,"Skiing cache Mlynky-Kruhova","Traditional Cache",Regular,1.5,3.0,"N 48° 50.901","E 020° 23.946",,,994,2006-09-15,2006-09-15,Slovakia,"Košický kraj","Spišská Nová Ves",0,0,0,0,2023-11-24,,166,127,0,0.000000,0.000000,tummy,tsk88,"2024-03-22 13:43:58",,,hidden.sk,,,,,,
463576,GCYB60,"Dvaja obri / Two giants","Traditional Cache",Micro,1.5,4.0,"N 48° 48.865","E 021° 14.232",,,272,2006-09-16,2006-09-17,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-02-24,,224,127,3,3.370800,1.152901,bikerkiri,tsk88,"2024-03-22 13:43:42",,,bikerkiri,,,,,,
470431,GCYJA4,"Oltare (neprave)","Traditional Cache",Regular,1.5,2.5,"N 48° 58.826","E 021° 23.200",,,855,2006-09-28,2006-09-29,Slovakia,"Prešovský kraj",Prešov,0,0,0,0,2023-04-16,,153,127,0,0.000000,0.000000,tummy,tsk88,"2024-03-22 13:45:06",,,tummy,,,,,,
470438,GCYJAB,Pramen,"Unknown Cache",Regular,3.0,2.0,"N 48° 58.333","E 021° 22.979",,,701,2006-09-28,2006-09-29,Slovakia,"Prešovský kraj",Prešov,0,0,0,0,2022-07-10,,121,63,1,2.439000,0.431842,tummy,tsk88,"2024-03-22 13:45:06",,,tummy,,,,,,
471749,GCYKNM,"Kremenec - bonus cache SK","Traditional Cache",Regular,2.0,4.0,"N 49° 05.267","E 022° 33.760",,,1181,2006-09-30,2006-10-01,Slovakia,"Prešovský kraj",Snina,0,0,0,0,2023-10-17,,971,127,19,4.513100,2.907966,"tummy & bikerkiri",tsk88,"2024-03-22 13:45:06",,,tummy,,,,,,
471758,GCYKNY,"Pramen - Sedlo pod Ciertazou","Traditional Cache",Regular,2.0,4.0,"N 49° 05.254","E 022° 30.094",,,912,2006-09-30,2006-10-01,Slovakia,"Prešovský kraj",Snina,0,0,0,0,2023-09-12,,255,95,3,3.658500,1.251935,"tummy & bikerkiri",tsk88,"2024-03-22 13:45:06",,,tummy,,,,,,
474235,GCYP8V,"Zvoniva jama","Traditional Cache",Small,1.5,2.0,"N 48° 37.073","E 020° 25.540",,,676,2006-10-02,2006-10-06,Slovakia,"Košický kraj",Rožňava,0,0,0,0,2023-09-28,,157,127,7,10.606100,5.233281,polo76,tsk88,"2024-03-22 13:43:58",,,polo76,,,,,,
474246,GCYP96,"Gerlasska skala","Traditional Cache",Small,1.5,3.5,"N 48° 39.456","E 020° 25.369",,,753,2006-10-02,2006-10-06,Slovakia,"Košický kraj",Rožňava,0,0,0,0,2024-02-04,,176,125,8,11.111100,5.738751,polo76,tsk88,"2024-03-22 13:43:58",,,polo76,,,,,,
475753,GCYQVT,Geravy,Multi-cache,Small,2.0,3.5,"N 48° 52.849","E 020° 23.826","N 48° 52.849","E 020° 23.826",1039,2006-10-07,2006-10-08,Slovakia,"Košický kraj","Spišská Nová Ves",0,0,0,0,2024-02-03,,660,127,4,1.574800,0.614060,tummy,tsk88,"2024-03-22 13:43:58",,,hidden.sk,,,,,,
475775,GCYQWG,"Male Zajfy","Traditional Cache",Regular,2.0,2.5,"N 48° 53.380","E 020° 22.485",,,858,2006-10-07,2006-10-10,Slovakia,"Košický kraj",Rožňava,0,0,0,0,2023-08-27,,474,127,9,5.625000,2.987196,tummy,tsk88,"2024-03-22 13:43:58",,,hidden.sk,,,,,,
475796,GCYQX6,"Nad Palcmanskou Masou","Traditional Cache",Micro,2.0,3.5,"N 48° 52.102","E 020° 22.107",,,892,2006-10-07,2006-10-08,Slovakia,"Košický kraj",Rožňava,0,0,0,0,2024-01-21,,627,127,0,0.000000,0.000000,tummy,tsk88,"2024-03-22 13:43:58",,,hidden.sk,,,,,,
475809,GCYQXK,"Palcmanska Masa",Multi-cache,Micro,2.0,1.5,"N 48° 51.343","E 020° 23.074",,,778,2006-10-07,2006-10-10,Slovakia,"Košický kraj",Rožňava,0,0,0,0,2023-09-10,,796,123,13,4.304600,2.532621,tummy,tsk88,"2024-03-22 13:43:58",,,hidden.sk,,,,,,
477089,GCYT7X,"Drienkovy hrbok","Traditional Cache",Regular,2.0,2.0,"N 48° 51.379","E 021° 01.796",,,608,2006-10-10,2006-10-10,Slovakia,"Košický kraj",Gelnica,0,0,0,0,2024-01-13,,243,127,6,7.142900,3.314536,polo76,tsk88,"2024-03-22 13:43:58",,,polo76,,,,,,
478507,GCYVPM,"Rozsypana skala - Rohacka","Traditional Cache",Regular,2.5,3.5,"N 48° 55.638","E 021° 00.290",,,1013,2006-10-12,2006-10-15,Slovakia,"Prešovský kraj",Prešov,0,0,0,0,2024-02-04,,221,127,15,15.000000,9.305903,polo76,tsk88,"2024-03-22 13:45:06",,,polo76,,,,,,
492780,GCZAJ2,"Dobsinsky kopec","Traditional Cache",Small,1.5,1.5,"N 48° 50.839","E 020° 22.654",,,847,2006-11-11,2006-11-11,Slovakia,"Košický kraj",Rožňava,0,0,0,0,2024-03-21,,1309,125,24,5.063300,3.425802,polo76,tsk88,"2024-03-22 13:43:58",,,polo76,1,,,,,
493365,GCZB5Y,"Havrania skala","Traditional Cache",Small,2.0,3.5,"N 48° 53.402","E 020° 20.686",,,1137,2006-11-11,2006-11-13,Slovakia,"Košický kraj",Rožňava,0,0,0,0,2024-03-09,,516,127,34,15.962400,11.653341,polo76,tsk88,"2024-03-22 13:43:58",,,polo76,,,,,,
499359,GCZHD9,Katarina,"Traditional Cache",Regular,2.0,2.0,"N 49° 00.085","E 021° 10.147",,,336,2006-11-25,2006-11-25,Slovakia,"Prešovský kraj",Prešov,0,0,0,0,2024-01-28,,213,127,2,2.222200,0.611531,Igi,tsk88,"2024-03-22 13:45:06",,,Igi,,,,,,
501675,GCZKV0,"STLP MIERU",Multi-cache,Micro,1.5,1.5,"N 48° 42.439","E 021° 15.417","N 48° 42.509","E 021° 15.359",205,2006-11-30,2006-12-07,Slovakia,"Košický kraj","Košice IV",0,0,0,0,2024-02-24,,462,127,3,1.595700,0.544146,foxymaxi,tsk88,"2024-03-22 13:43:42",,,foxymaxi,1,,,,,
504904,GCZQ65,"Under Pressure","Unknown Cache",Regular,3.0,2.0,"N 49° 06.350","E 020° 23.450",,,641,2006-12-25,2006-12-26,Slovakia,"Prešovský kraj",Kežmarok,0,0,1,0,2022-04-22,,92,31,6,13.333300,6.257064,qwerty-sk,tsk88,"2024-03-22 13:45:06",,,qwerty-sk,,,,,,
506187,GCZRGH,Ruskinovce,"Traditional Cache",Micro,2.5,2.0,"N 49° 05.323","E 020° 31.165",,,746,2007-01-01,2007-01-02,Slovakia,"Prešovský kraj",Kežmarok,0,0,0,0,2023-12-28,,143,127,3,11.111100,3.851965,Viking.SK,tsk88,"2024-03-22 13:45:06",,,Viking.SK,,,,,,
506190,GCZRGM,Dvorce,"Traditional Cache",Regular,1.5,2.5,"N 49° 04.893","E 020° 33.746",,,869,2007-01-01,2007-01-02,Slovakia,"Prešovský kraj",Levoča,0,0,0,0,2023-06-11,,122,127,4,11.764700,4.671371,Viking.SK,tsk88,"2024-03-22 13:45:06",,,Viking.SK,,,,,,
506192,GCZRGP,Blazov,"Traditional Cache",Regular,1.5,3.0,"N 49° 08.189","E 020° 43.521",,,644,2007-01-01,2007-01-02,Slovakia,"Prešovský kraj",Sabinov,0,0,0,0,2024-03-17,,105,127,6,10.714300,5.003867,Viking.SK,tsk88,"2024-03-22 13:45:06",,,Viking.SK,,,,,,
506193,GCZRGQ,"Lubicke Kupele","Traditional Cache",Regular,1.0,1.5,"N 49° 08.446","E 020° 31.822",,,739,2007-01-01,2007-01-02,Slovakia,"Prešovský kraj",Kežmarok,0,0,0,0,2023-11-24,,163,127,4,8.000000,3.154900,Viking.SK,tsk88,"2024-03-22 13:45:06",,,Viking.SK,,,,,,
509362,GCZWTZ,Kenwood,"Unknown Cache",Small,4.0,2.0,"N 48° 42.000","E 021° 18.000","N 48° 42.112","E 021° 18.358",298,2006-12-19,2006-12-19,Slovakia,"Košický kraj","Košice IV",0,0,0,0,2023-04-30,,119,127,2,3.846200,1.061149,climberko,tsk88,"2024-03-22 13:43:42",,,climberko,,,,,,
510249,GCZXQJ,"Only for clever #8 - rebriky","Unknown Cache",Micro,5.0,1.0,"N 48° 43.999","E 021° 15.111","N 48° 43.144","E 021° 15.530",214,2006-12-21,2006-12-22,Slovakia,"Košický kraj","Košice I",0,0,0,0,2024-03-02,,362,127,26,13.903700,9.668043,dusan99,tsk88,"2024-03-22 13:43:42",,,dusan99,,,,,,
520244,GC10850,"Pred Lacnovom","Traditional Cache",Small,1.5,2.5,"N 49° 04.058","E 020° 55.872",,,787,2007-04-07,2007-04-09,Slovakia,"Prešovský kraj",Prešov,0,0,0,0,2024-03-02,,325,127,2,1.834900,0.504626,bikerkiri,tsk88,"2024-03-22 13:45:06",,,bikerkiri,,,,,,
520255,GC1085B,"Mexiko AD - Winter bonus","Traditional Cache",Small,1.5,2.0,"N 48° 44.046","E 021° 03.891",,,520,2007-01-07,2007-01-07,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-02-27,,160,127,1,1.694900,0.299816,bikerkiri,tsk88,"2024-03-22 13:43:42",,,bikerkiri,,,,,,
521325,GC1098W,Jankovec,"Traditional Cache",Regular,2.0,3.0,"N 49° 09.609","E 020° 39.346",,,1169,2007-01-07,2007-01-13,Slovakia,"Prešovský kraj","Stará Ľubovňa",0,0,0,0,2023-08-27,,76,127,1,3.448300,0.611306,Igi,tsk88,"2024-03-22 13:45:06",,,Igi,,,,,,
523021,GC10B1J,Sklenar,"Traditional Cache",Small,2.0,3.0,"N 49° 05.705","E 020° 33.622",,,1069,2007-01-10,2007-01-13,Slovakia,"Prešovský kraj",Kežmarok,0,0,0,0,2023-06-11,,112,127,2,7.142900,1.981165,polo76,tsk88,"2024-03-22 13:45:06",,,polo76,,,,,,
529520,GC10HT7,"WESTERN CITY","Unknown Cache",Small,3.0,2.0,"N 48° 44.105","E 021° 09.491","N 48° 44.068","E 021° 09.508",334,2007-01-24,2007-01-24,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2023-03-19,,197,127,5,6.756800,2.920366,foxymaxi,tsk88,"2024-03-22 13:43:42",,,foxymaxi,,,,,,
530364,GC10JNE,Brekov,"Traditional Cache",Regular,2.0,2.0,"N 48° 54.134","E 021° 49.912",,,275,2007-01-26,2007-01-26,Slovakia,"Prešovský kraj",Humenné,0,0,0,0,2024-03-06,,582,127,9,4.455400,2.361434,kamildu,tsk88,"2024-03-22 13:45:06",,,kamildu,,,,,,
530963,GC10K9R,"Chata Sova",Multi-cache,Regular,1.5,2.5,"N 48° 58.615","E 021° 22.061",,,865,2007-01-27,2007-01-28,Slovakia,"Prešovský kraj",Prešov,0,0,0,0,2022-07-10,,134,127,1,2.272700,0.402315,tummy,tsk88,"2024-03-22 13:45:06",,,tummy,,,,,,
530989,GC10KAK,"Velka Straz","Traditional Cache",Regular,2.0,3.0,"N 49° 03.860","E 021° 15.498",,,690,2007-01-27,2007-01-28,Slovakia,"Prešovský kraj",Prešov,0,0,0,0,2023-03-14,,120,127,2,4.081600,1.126540,tummy,tsk88,"2024-03-22 13:45:06",,,tummy,,,,,,
531564,GC10KY5,"Kojsovka alive",Multi-cache,Small,1.5,2.0,"N 48° 45.805","E 020° 59.381","N 48° 45.443","E 020° 59.484",724,2007-01-28,2007-01-28,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-02-18,,101,127,0,0.000000,0.000000,bikerkiri,tsk88,"2024-03-22 13:43:42",,,bikerkiri,1,,,,,
531700,GC10M2H,"Ski Sedlo","Traditional Cache",Small,5.0,5.0,"N 49° 11.278","E 020° 13.040",,,2157,2007-02-15,2007-02-15,Slovakia,"Prešovský kraj",Poprad,0,0,0,0,2023-10-21,,406,111,170,69.387800,63.354206,qwerty-sk,tsk88,"2024-03-22 13:45:06",,,qwerty-sk,,,,,,
536633,GC10T6N,"I tak še dá",Multi-cache,Micro,3.0,1.5,"N 48° 41.870","E 021° 13.183","N 48° 41.477","E 021° 13.326",242,2007-02-06,2007-02-06,Slovakia,"Košický kraj","Košice II",0,0,0,0,2024-03-09,,202,127,15,13.636400,8.441082,dusan99,tsk88,"2024-03-22 13:43:42",,,dusan99,1,,,,,
539347,GC10X17,"Skaly v Mexiku","Traditional Cache",Small,1.5,2.5,"N 48° 43.569","E 021° 05.080",,,471,2007-02-11,2007-02-11,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2022-12-04,,186,63,2,2.985100,0.822452,bikerkiri,tsk88,"2024-03-22 13:43:42",,,bikerkiri,,,,,,
542868,GC110NT,Grajnar,"Traditional Cache",Regular,1.5,2.0,"N 48° 51.614","E 020° 30.585",,,1071,2007-02-17,2007-02-18,Slovakia,"Košický kraj","Spišská Nová Ves",0,0,0,0,2023-10-21,,377,127,5,4.065000,1.748610,Viking.SK,tsk88,"2024-03-22 13:43:58",,,Viking.SK,,,,,,
544935,GC112VF,Kuty,"Traditional Cache",Regular,1.5,2.0,"N 49° 03.340","E 020° 37.205",,,887,2007-02-22,2007-02-22,Slovakia,"Prešovský kraj",Levoča,0,0,0,0,2024-02-21,,165,127,4,7.547200,2.973907,Viking.SK,tsk88,"2024-03-22 13:45:06",,,Viking.SK,,,,,,
546053,GC1140H,"Priepast Pukavica","Traditional Cache",Small,1.5,2.0,"N 48° 57.497","E 021° 06.694",,,378,2007-02-24,2007-02-25,Slovakia,"Prešovský kraj",Prešov,0,0,0,0,2023-04-29,,106,63,0,0.000000,0.000000,bikerkiri,tsk88,"2024-03-22 13:45:06",,,bikerkiri,,,,,,
546073,GC11416,"Tri studnicky","Traditional Cache",Small,1.5,2.0,"N 48° 58.122","E 021° 06.221",,,399,2007-02-24,2007-02-25,Slovakia,"Prešovský kraj",Prešov,0,0,0,0,2022-01-22,,130,63,1,2.631600,0.466047,bikerkiri,tsk88,"2024-03-22 13:45:06",,,bikerkiri,,,,,,
546091,GC1141R,"Prielom Sebastovky","Traditional Cache",Small,2.0,2.5,"N 49° 00.211","E 021° 22.974",,,613,2007-02-24,2007-02-26,Slovakia,"Prešovský kraj",Prešov,0,0,0,0,2023-09-22,,110,127,2,6.060600,1.678053,bikerkiri,tsk88,"2024-03-22 13:45:06",,,bikerkiri,,,,,,
547497,GC115G4,Nora,"Traditional Cache",Small,1.5,3.0,"N 48° 59.892","E 021° 12.819",,,332,2007-02-26,2007-02-26,Slovakia,"Prešovský kraj",Prešov,0,0,0,0,2024-03-20,,252,127,0,0.000000,0.000000,servo2,tsk88,"2024-03-22 13:45:06",,,servo2,,,,,,
549728,GC117V3,Perej,"Traditional Cache",Small,2.0,2.5,"N 48° 50.261","E 021° 12.948",,,255,2007-03-03,2007-03-04,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-02-26,,161,127,0,0.000000,0.000000,"robo a spol",tsk88,"2024-03-22 13:43:42",,,"robo a spol",,,,,,
550429,GC118HP,"Skalny hrib","Traditional Cache",Small,1.5,2.5,"N 48° 54.975","E 020° 38.945",,,472,2007-03-04,2007-03-09,Slovakia,"Košický kraj","Spišská Nová Ves",0,0,0,0,2024-01-20,,180,127,7,11.864400,5.867508,kamildu,tsk88,"2024-03-22 13:43:58",,,kamildu,,,,,,
552816,GC11B1P,Li-2,"Traditional Cache",Regular,2.0,3.5,"N 49° 06.979","E 020° 36.743",,,1119,2007-03-08,2007-03-09,Slovakia,"Prešovský kraj",Levoča,0,0,0,0,2023-09-13,,116,127,10,23.809500,13.480821,Viking.SK,tsk88,"2024-03-22 13:45:06",,,Viking.SK,,,,,,
555246,GC11DJ3,"Hrabkovske zlepence","Traditional Cache",Regular,1.5,2.0,"N 48° 57.289","E 021° 01.014",,,526,2007-03-12,2007-03-12,Slovakia,"Prešovský kraj",Prešov,0,0,0,0,2024-02-15,,131,127,0,0.000000,0.000000,"tummy & Mony",tsk88,"2024-03-22 13:45:06",,,tummy,,,,,,
555273,GC11DJZ,"Podmorsky zosuv","Traditional Cache",Small,1.5,2.0,"N 48° 57.471","E 020° 57.265",,,458,2007-03-12,2007-03-13,Slovakia,"Prešovský kraj",Prešov,0,0,0,0,2024-03-01,,104,127,1,2.564100,0.454059,"tummy & Mony",tsk88,"2024-03-22 13:45:06",,,tummy,,,,,,
555794,GC11E4R,Kamenolom,"Traditional Cache",Small,1.5,2.0,"N 48° 37.427","E 021° 22.923",,,202,2007-03-13,2007-03-13,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-02-25,,126,127,0,0.000000,0.000000,bikerkiri,tsk88,"2024-03-22 13:43:42",,,bikerkiri,,,,,,
558061,GC11GFX,Bachuren,"Traditional Cache",Regular,2.0,3.0,"N 49° 05.450","E 020° 55.365",,,1072,2007-03-17,2007-03-17,Slovakia,"Prešovský kraj",Sabinov,0,0,0,0,2023-09-07,,131,126,12,21.428600,12.705780,kamildu,tsk88,"2024-03-22 13:45:06",,,kamildu,,,,,,
567567,GC11VCH,Mincol,"Traditional Cache",Regular,1.5,3.0,"N 49° 14.049","E 020° 59.322",,,1145,2007-03-31,2007-04-01,Slovakia,"Prešovský kraj","Stará Ľubovňa",0,0,0,0,2023-12-31,,308,127,31,24.031000,17.477326,kamildu,tsk88,"2024-03-22 13:45:06",,,kamildu,,,,,,
569306,GC11X6M,Loreley,"Traditional Cache",Small,2.0,3.0,"N 48° 45.842","E 021° 03.031",,,1015,2007-04-03,2007-04-05,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2023-07-03,,200,127,8,11.428600,5.906058,polo76,tsk88,"2024-03-22 13:43:42",,,polo76,,,,,,
570894,GC11YVW,"Ruins of thousand years - Sans Souci",Multi-cache,Small,2.0,3.0,"N 48° 58.628","E 020° 32.695",,,567,2007-04-06,2007-04-11,Slovakia,"Košický kraj","Spišská Nová Ves",0,0,0,0,2023-09-10,,119,127,6,13.636400,6.402867,"Geo-Max, Maroš and Andrej (vietor adopted)",tsk88,"2024-03-22 13:43:58",,,vietor,,,,,,
571754,GC11ZQK,"Pracujuca voda","Unknown Cache",Small,4.0,3.0,"N 49° 13.816","E 020° 19.078","N 49° 13.809","E 020° 19.132",759,2007-04-06,2007-04-10,Slovakia,"Prešovský kraj",Poprad,0,0,0,0,2023-09-20,,613,127,55,21.259800,16.675615,durec,tsk88,"2024-03-22 13:45:06",,,durec,,,,,,
572722,GC120QV,"Only for clever # 7 -  kostol","Unknown Cache",Regular,2.5,2.0,"N 48° 44.023","E 021° 27.625","N 48° 44.119","E 021° 27.589",248,2007-04-08,2007-04-09,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2023-07-30,,144,127,1,1.408500,0.249054,dusan99,tsk88,"2024-03-22 13:43:42",,,dusan99,,,,,,
572947,GC12103,Memento,"Unknown Cache",Micro,4.0,1.5,"N 48° 53.446","E 021° 00.664",,,335,2007-04-08,2007-04-11,Slovakia,"Košický kraj",Gelnica,0,0,0,0,2023-10-13,,190,63,3,3.409100,1.166079,ericsko,tsk88,"2024-03-22 13:43:58",,,ericsko,,,,,,
573727,GC121T8,"Dukliansky priesmyk",Multi-cache,Small,3.0,1.5,"N 49° 24.784","E 021° 41.995",,,465,2007-04-09,2007-04-29,Slovakia,"Prešovský kraj",Svidník,0,0,0,0,2023-09-24,,736,127,36,10.227300,7.479180,bikerkiri,tsk88,"2024-03-22 13:45:06",,,bikerkiri,,,,,,
573734,GC121TF,"Udolie smrti","Traditional Cache",Small,2.0,2.0,"N 49° 21.664","E 021° 35.748",,,295,2007-04-09,2007-04-29,Slovakia,"Prešovský kraj",Svidník,0,0,0,0,2024-03-15,,770,127,11,4.166700,2.342250,bikerkiri,tsk88,"2024-03-22 13:45:06",,,bikerkiri,,,,,,
577032,GC1257W,"Svetlo na konci tunela","Unknown Cache",Regular,2.0,2.5,"N 48° 46.000","E 021° 14.000","N 48° 46.140","E 021° 14.629",405,2007-04-14,2007-04-17,Slovakia,"Košický kraj","Košice I",0,0,0,0,2024-03-07,,144,127,4,5.970100,2.345897,*Martin*,tsk88,"2024-03-22 13:43:42",,,hidden.sk,1,,,,,
578616,GC126WZ,"Kyslikova draha/Oxygen path",Multi-cache,Regular,1.5,1.5,"N 49° 19.997","E 021° 16.028",,,397,2007-04-07,2007-04-19,Slovakia,"Prešovský kraj",Bardejov,0,0,0,0,2023-11-16,,228,127,7,7.954500,3.906436,mattas,tsk88,"2024-03-22 13:45:06",,,mattas,,,,,,
579391,GC127NZ,"Bardejovské hradby/Bardejov city walls",Multi-cache,Micro,2.0,2.5,"N 49° 17.500","E 021° 16.397",,,283,2007-04-07,2007-04-19,Slovakia,"Prešovský kraj",Bardejov,0,0,0,0,2023-09-23,,335,31,31,18.902400,13.648224,mattas,tsk88,"2024-03-22 13:45:06",,,mattas,,,,,,
582533,GC12AZA,Rajtopiky,"Traditional Cache",Small,2.0,3.5,"N 48° 59.755","E 020° 51.869",,,1020,2007-04-21,2007-04-21,Slovakia,"Prešovský kraj",Levoča,0,0,0,0,2024-02-17,,164,126,8,14.285700,7.420700,Viking.SK,tsk88,"2024-03-22 13:45:06",,,Viking.SK,,,,,,
583660,GC12C4N,"Š...š - ŠARIŠ castle","Traditional Cache",Regular,2.0,2.0,"N 49° 03.085","E 021° 10.594",,,563,2007-04-22,2007-04-22,Slovakia,"Prešovský kraj",Prešov,0,0,0,0,2024-03-04,,906,127,42,12.923100,9.704693,"B T Team - adopt.",tsk88,"2024-03-22 13:45:06",,,"B T Team",1,,,,,
584351,GC12CVZ,"Javorina (Jaworzyna Koniecznianska) 881m","Traditional Cache",Regular,2.0,3.5,"N 49° 26.817","E 021° 15.958",,,881,2007-04-15,2007-04-23,Slovakia,"Prešovský kraj",Bardejov,0,0,0,0,2022-11-12,,114,127,1,2.631600,0.466047,Igi,tsk88,"2024-03-22 13:45:06",,,Igi,,,,,,
