"GCA3N58","Unknown Cache","","","FN","","Challenge Mineral water","310,07","NE","KingaP","07/01/2023","20/03/2024","06/05/2023","Micro","2,0","2,0","06/05/2023","","","20/03/2024"
"GC3V0YN","Traditional Cache","","","F","","KKK/CCC No.023 - cottage Hresna","310,08","E","mkr.","20/08/2012","20/03/2024","12/04/2020","Micro","2,5","2,5","12/04/2020","","","20/03/2024"
"GC3V0Y3","Traditional Cache","","","F","","KKK/CCC No.022 - Physical Training","310,11","E","mkr.","20/08/2012","20/03/2024","12/04/2020","Micro","2,0","4,5","12/04/2020","","","20/03/2024"
"GC7K6TD","Traditional Cache","","","F","","Źródło Wapienne","310,16","NE","KingaP","06/03/2018","20/03/2024","21/07/2020","Micro","2,5","1,5","21/07/2020","","","20/03/2024"
"GC14ZE2","Traditional Cache","","","F","","Kralova studna (King's Well)","310,16","E","Latzi","06/08/2007","20/03/2024","12/04/2020","Regular","1,5","3,0","12/04/2020","","","20/03/2024"
"GC8A8BZ","Traditional Cache","","","F","","Prameň Čičkovského potoka","310,21","E","astern333","03/07/2019","20/03/2024","28/11/2020","Small","2,0","2,0","28/11/2020","","","20/03/2024"
"GC6Y78H","Traditional Cache","","","F","","Chapel, Kosice - Bankov","310,25","E","lj.","17/12/2016","20/03/2024","11/01/2021","Small","2,0","2,5","11/01/2021","","","20/03/2024"
"GC32145","Traditional Cache","","","F","","pramen / stream of sv. J. Nepomuckeho","310,28","E","mkr.","12/08/2011","20/03/2024","11/01/2021","Regular","2,5","2,0","11/01/2021","","","20/03/2024"
"GC500W4","Traditional Cache","","","F","","Macchie","310,29","E","hellryba","24/05/2014","20/03/2024","28/11/2020","Small","1,5","2,0","28/11/2020","","","20/03/2024"
"GC8NR5C","Unknown Cache","","","F","","BONUS CACHE - Hanigovským chotárom","310,30","NE","Ga5tan","04/04/2020","20/03/2024","02/01/2021","Large","2,5","3,5","02/01/2021","","","20/03/2024"
"GC8ZWAD","Traditional Cache","","","F","","Źródło Anna","310,31","NE","KingaP","12/09/2020","20/03/2024","12/06/2021","Micro","1,5","1,5","12/06/2021","","","20/03/2024"
"GC6RDRD","Traditional Cache","","","F","","Cerkiew w Zlockiem","310,33","NE","KingaP (geokaczor)","31/08/2016","20/03/2024","06/05/2023","Micro","2,5","2,0","06/05/2023","","","20/03/2024"
"GC7B1YA","Traditional Cache","","","F","","SB12 Hanigovce","310,39","NE","Ringiš","21/08/2017","20/03/2024","02/01/2021","Micro","2,0","2,0","02/01/2021","","","20/03/2024"
"GC5WPHT","Traditional Cache","","","F","","Cerkiew św. Dymitra - ?e???i?","310,43","NE","DESANTZŁY","10/06/2015","20/03/2024","07/05/2022","Micro","2,0","2,0","07/05/2022","","","20/03/2024"
"GC3V536","Traditional Cache","","","F","","KKK/CCC No.044 - beware of muggles II.","310,46","E","mkr.","21/08/2012","20/03/2024","11/01/2021","Micro","2,5","1,5","11/01/2021","","","20/03/2024"
"GC3V0XE","Traditional Cache","","","F","","KKK/CCC No.021 - close to the ski lift","310,48","E","mkr.","20/08/2012","20/03/2024","12/04/2020","Micro","2,5","2,0","12/04/2020","","","20/03/2024"
"GCA3243","Unknown Cache","","","F","","Domáca úloha #2","310,51","E","1reko2","17/12/2022","20/03/2024","05/01/2023","Micro","2,0","2,0","05/01/2023","","","20/03/2024"
"GCA2BAN","Unknown Cache","","","F","","Domáca úloha #1","310,54","E","1reko2","21/11/2022","20/03/2024","28/06/2023","Micro","2,0","1,0","28/06/2023","","","20/03/2024"
"GC53P45","Traditional Cache","","","F","","Ihriska na okraji mesta","310,56","E","Lenka&Julko","28/04/2014","20/03/2024","28/02/2022","Small","1,5","1,5","28/02/2022","","","20/03/2024"
"GC638WZ","Unknown Cache","","","F","","Čriepky z medicíny - Dejiny medicíny","310,57","E","David.Hu","11/09/2015","20/03/2024","01/03/2022","Micro","3,0","2,0","01/03/2022","","","20/03/2024"
"GC8NR12","Traditional Cache","","","F","","Hanigovským chotárom #5 - Hostcova voda","310,57","NE","Ga5tan","04/04/2020","20/03/2024","02/01/2021","Small","2,0","2,0","02/01/2021","","","20/03/2024"
"GC8NR1M","Traditional Cache","","","F","","Hanigovským chotárom #6 - Drevená cerkva","310,60","NE","Ga5tan","04/04/2020","20/03/2024","02/01/2021","Small","2,0","2,0","02/01/2021","","","20/03/2024"
"GC10T6N","Multicache","","","F","","I tak še dá","310,62","E","dusan99","06/02/2007","20/03/2024","29/06/2023","Micro","3,0","1,5","29/06/2023","","","20/03/2024"
"GC33Y0T","Traditional Cache","","","F","","Bankov - Vyhlad","310,67","E","w1nchester; mina989","10/09/2011","20/03/2024","13/11/2021","Small","1,5","2,5","13/11/2021","","","20/03/2024"
"GCY5EA","Traditional Cache","","","F","","Near Airport Kosice","310,69","E","bikerkiri","05/09/2006","20/03/2024","16/03/2021","Small","1,5","1,5","16/03/2021","","","20/03/2024"
"GC3V0WX","Traditional Cache","","","F","","KKK/CCC No.020 - park your car","310,70","E","mkr.","20/08/2012","20/03/2024","12/04/2020","Micro","2,0","2,0","12/04/2020","","","20/03/2024"
"GC6Z2RA","Traditional Cache","","","F","","01 Hornet","310,70","E","hunter978 a trolik11","08/01/2017","20/03/2024","17/04/2021","Regular","1,5","1,5","17/04/2021","","","20/03/2024"
"GC8P14Q","Traditional Cache","","","F","","KKK/CCC No.045 - renewed - Bankov","310,73","E","mkr.","13/04/2020","20/03/2024","28/11/2020","Micro","1,5","1,5","28/11/2020","","","20/03/2024"
"GC6HJD9","Traditional Cache","","","F","","Paraskevidekatriafobia","310,76","E","*aktovka*","12/05/2016","20/03/2024","03/03/2020","Micro","3,0","1,0","03/03/2020","","","20/03/2024"
"GC7VCV6","Traditional Cache","","","F","","Wyciąg narciarski","310,79","NE","KingaP","31/07/2018","20/03/2024","06/05/2023","Micro","1,5","1,5","06/05/2023","","","20/03/2024"
"GC48F4J","Unknown Cache","","","F","","Hlavolamy #2 - Trojuholniky","310,80","E","Latzi","27/03/2013","20/03/2024","13/03/2021","Other","3,5","2,0","13/03/2021","","","20/03/2024"
"GC9K1NY","Traditional Cache","","","F","","Pneupajác","310,80","E","achillespoproc","11/12/2021","20/03/2024","09/02/2022","Micro","3,0","1,5","09/02/2022","","","20/03/2024"
"GC3HBY5","Unknown Cache","","","F","","Hlavolamy #1 - Bludisko","310,81","E","Latzi","18/04/2012","20/03/2024","13/03/2021","Other","3,5","2,0","13/03/2021","","","20/03/2024"
"GC8NR0A","Traditional Cache","","","F","","Hanigovským chotárom #4 - Chotárny kríž","310,81","NE","Ga5tan","04/04/2020","20/03/2024","02/01/2021","Small","2,5","2,5","02/01/2021","","","20/03/2024"
"GC8JJJW","Traditional Cache","","","F","","Kaplnka na Hornom Bankove","310,85","E","JamesCook111","01/10/2020","20/03/2024","28/11/2020","Regular","1,5","1,5","28/11/2020","","","20/03/2024"
"GC319ZZ","Unknown Cache","","","F","","FHEK: Google earth No. 7 -...podme spolu lietat...","310,85","E","mkr.","01/08/2011","20/03/2024","10/02/2022","Micro","3,0","1,0","10/02/2022","","","20/03/2024"
"GC4T4NY","Traditional Cache","","","FN","","Muszyna Cmentarz Wojenny nr 345","310,86","NE","Desantzły","15/02/2014","20/03/2024","28/01/2023","Micro","1,5","1,5","28/01/2023","","","20/03/2024"
"GC97W9E","Traditional Cache","","","F","","Gnómska štôlňa","310,86","E","JamesCook111","20/03/2021","20/03/2024","05/07/2021","Small","1,5","2,5","05/07/2021","","","20/03/2024"
"GCAG2WV","Traditional Cache","","","F","","Husľový kľúč II.","310,91","E","achillespoproc","04/11/2023","20/03/2024","02/01/2024","Micro","1,5","1,5","02/01/2024","","","20/03/2024"
"GC5TCXB","Traditional Cache","","","F","","Cestou-zo-skoly #10","310,95","E","LesMarco","27/04/2015","20/03/2024","19/07/2022","Micro","2,0","2,5","19/07/2022","","","20/03/2024"
"GC3VAKM","Traditional Cache","","","F","","KKK/CCC No.071 - airport II.","311,01","E","mkr.","24/08/2012","20/03/2024","16/03/2021","Micro","2,0","1,5","16/03/2021","","","20/03/2024"
"GC220EA","Traditional Cache","","","F","","SVK mountain treasures 1","311,03","E","Treasuresofthemounta","14/12/2009","20/03/2024","30/03/2021","Regular","3,0","2,0","30/03/2021","","","20/03/2024"
"GC4JCW4","Traditional Cache","","","F","","Skrysa tulaveho medveda","311,04","E","rovnakmr123 and KasKAl","09/08/2013","20/03/2024","04/07/2021","Large","2,0","2,0","04/07/2021","","","20/03/2024"
"GC8NQYR","Traditional Cache","","","F","","Hanigovským chotárom #1 - Dlhá skalka","311,04","NE","Ga5tan","03/04/2020","20/03/2024","02/01/2021","Small","2,5","2,0","02/01/2021","","","20/03/2024"
"GC11NKN","Traditional Cache","","","F","","Mimikry 2","311,04","E","robo a spol","25/03/2007","20/03/2024","18/01/2021","Regular","3,0","3,0","18/01/2021","","","20/03/2024"
"GC8NR04","Traditional Cache","","","F","","Hanigovským chotárom #3 - Výhliadka Pastierska","311,12","NE","Ga5tan","04/04/2020","20/03/2024","02/01/2021","Small","3,0","3,0","02/01/2021","","","20/03/2024"
"GC4NXM9","Traditional Cache","","","F","","Kde pristanem? II. Haniska","311,13","E","Steju & Diridonda","23/09/2013","20/03/2024","11/09/2023","Small","1,5","1,5","11/09/2023","","","20/03/2024"
"GCA8QGP","Unknown Cache","","","F","","tepelne spracovanie - žíhanie","311,15","E","romanko909","15/05/2023","20/03/2024","05/02/2024","Micro","4,5","2,5","05/02/2024","","","20/03/2024"
"GC5AGPT","Traditional Cache","","","F","","Ohradene parkovisko","311,21","E","Odyseenko_a_Wolfie","08/08/2014","20/03/2024","05/06/2020","Small","1,0","1,5","05/06/2020","","","20/03/2024"
"GC2HQTB","Traditional Cache","","","F","","Nakresli mi zvieratko / Draw me an animal","311,28","E","igen","01/11/2010","20/03/2024","18/01/2021","Large","1,0","1,5","18/01/2021","","","20/03/2024"
"GCA6B1X","Traditional Cache","","","F","","Borovicový háj","311,28","E","MUDrKmec","24/03/2023","20/03/2024","28/06/2023","Small","3,0","2,0","28/06/2023","","","20/03/2024"
"GC74X32","Traditional Cache","","","F","","Borovicový háj","311,33","E","SoulCaliburSK, Boba2305","30/04/2017","20/03/2024","14/03/2021","Small","1,5","2,0","14/03/2021","","","20/03/2024"
"GC5AN4H","Unknown Cache","","","F","","Geocache Futbalove Ihrisko","311,35","E","MartinCaché","10/08/2014","20/03/2024","29/02/2020","Micro","3,5","1,5","29/02/2020","","","20/03/2024"
"GC54DC8","Unknown Cache","","","F","","DPMK","311,36","E","MartinCathe","08/05/2014","20/03/2024","25/10/2019","Small","3,0","2,0","25/10/2019","","","20/03/2024"
"GC8A8BM","Traditional Cache","","","F","","Prameň Račieho potoka","311,38","E","astern333","03/07/2019","20/03/2024","26/02/2022","Small","2,0","2,0","26/02/2022","","","20/03/2024"
"GCA3P23","Unknown Cache","","","F","","KOSICE airport internationál - LABbonus","311,38","E","B T Team","12/01/2023","20/03/2024","16/01/2023","Micro","4,0","1,5","16/01/2023","","","20/03/2024"
"GC48A0Y","Traditional Cache","","","F","","Studnicka Katka","311,43","E","LesMarco","20/05/2013","20/03/2024","18/01/2021","Micro","2,0","1,5","18/01/2021","","","20/03/2024"
"GC890C0","Virtual Cache","","","F","","  Fly to Košice ??","311,46","E","dullus","04/06/2019","20/03/2024","16/03/2021","Virtual","1,5","1,5","16/03/2021","","","20/03/2024"
"GC8NQZJ","Traditional Cache","","","F","","Hanigovským chotárom #2 - Kremeň","311,46","NE","Ga5tan","04/04/2020","20/03/2024","02/01/2021","Small","2,0","2,5","02/01/2021","","","20/03/2024"
"GC9NXF3","Multicache","","","F","","Obec Haniska pri Košiciach","311,46","E","Ogiko","05/09/2023","20/03/2024","11/09/2023","Small","3,5","1,5","11/09/2023","","","20/03/2024"
"GC3KKTM","Unknown Cache","","","F","","Anime cache #1","311,47","E","Latzi","18/05/2012","20/03/2024","25/04/2022","Micro","3,0","2,0","25/04/2022","","","20/03/2024"
"GC3X95M","Unknown Cache","","","F","","Kosicke tenisove kurty #2 TK Mladost","311,53","E","Latzi","22/09/2012","20/03/2024","18/04/2021","Micro","3,5","2,0","18/04/2021","","","20/03/2024"
"GC644X0","Unknown Cache","","","F","","Vstavaj, ideme spat","311,56","E","SimonCooper.sk","27/09/2015","20/03/2024","05/02/2024","Small","4,0","2,0","05/02/2024","","","20/03/2024"
"GCA3684","Unknown Cache","","","F","","Domáca úloha #4","311,57","E","1reko2","22/12/2022","20/03/2024","27/12/2022","Micro","3,5","1,5","27/12/2022","","","20/03/2024"
"GC9DK35","Traditional Cache","","","F","","Traja mačkatiery","311,61","E","Linda1606, KeškoDieťa, rychlajasterica","07/07/2021","20/03/2024","16/02/2022","Small","1,5","1,5","16/02/2022","","","20/03/2024"
"GC7RWJG","Traditional Cache","","","F","","Źródło świętego Józefa","311,75","NE","KingaP","28/06/2018","20/03/2024","06/05/2023","Micro","1,5","2,0","06/05/2023","","","20/03/2024"
"GCA97JK","Traditional Cache","","","F","","Kostol sv. Gorazda","311,76","E","Lienka777","31/05/2023","20/03/2024","28/06/2023","Small","1,5","1,5","28/06/2023","","","20/03/2024"
"GC5TCX6","Traditional Cache","","","F","","Cestou-zo-skoly #06","311,79","E","LesMarco","27/04/2015","20/03/2024","19/07/2022","Micro","1,5","1,5","19/07/2022","","","20/03/2024"
"GC8DTDP","Unknown Cache","","","F","","Quest for treasure","311,81","E","ny182","20/09/2019","20/03/2024","11/09/2023","Small","3,5","2,0","11/09/2023","","","20/03/2024"
"GC8H82F","Traditional Cache","","","F","","Smetné Kontajnery","311,82","E","GeneratorChaosu","25/12/2019","20/03/2024","29/02/2020","Small","1,5","1,5","29/02/2020","","","20/03/2024"
"GC85R0M","Traditional Cache","","","F","","Spomienky na drakov IV.: Ihriská na Luníku IV.","311,86","E","draciastopa","03/04/2019","20/03/2024","18/04/2021","Small","2,5","4,0","18/04/2021","","","20/03/2024"
"GCA423C","Traditional Cache","","","F","","SMZ - bana Bankov","311,86","E","romanko909","22/01/2023","20/03/2024","09/02/2023","Micro","1,0","4,0","09/02/2023","","","20/03/2024"
"GC3VAM2","Traditional Cache","","","F","","KKK/CCC No.072 - concrete road I.","311,87","E","mkr.","24/08/2012","20/03/2024","16/03/2021","Micro","2,0","1,5","16/03/2021","","","20/03/2024"
"GC84PBD","Traditional Cache","","","F","","Spomienky na drakov II.: Tr. SNP 24","311,88","E","draciastopa","13/03/2019","20/03/2024","20/09/2019","Small","2,5","1,5","20/09/2019","","","20/03/2024"
"GCA4DPA","Traditional Cache","","","F","","Villa Kalvária","311,89","E","romanko909","01/02/2023","20/03/2024","09/02/2023","Small","1,5","1,5","09/02/2023","","","20/03/2024"
"GC85DDJ","Traditional Cache","","","F","","Spomienky na drakov III.: Výmenník Obrody","311,93","E","draciastopa","28/03/2019","20/03/2024","21/09/2019","Micro","3,5","3,0","21/09/2019","","","20/03/2024"
"GCA4TQW","Unknown Cache","","","F","","Mendelejevova periodická tabuľka chemických prvkov","311,93","E","romanko909","25/02/2023","20/03/2024","05/02/2024","Small","4,5","2,0","05/02/2024","","","20/03/2024"
"GC3V4ZC","Traditional Cache","","","F","","KKK/CCC No.036 - railway","311,96","E","mkr.","21/08/2012","20/03/2024","22/01/2021","Micro","1,5","1,5","22/01/2021","","","20/03/2024"
"GC20GXQ","Unknown Cache","","","F","","Martankovia","312,00","E","masulko","01/11/2009","20/03/2024","23/09/2021","Micro","3,0","1,0","23/09/2021","","","20/03/2024"
"GC5QRR7","Traditional Cache","","","F","","Zabudnuta lanovka - obratisko","312,01","E","sokolik.13","05/04/2015","20/03/2024","31/08/2020","Small","2,0","3,0","31/08/2020","","","20/03/2024"
"GC6XMN1","Unknown Cache","","","F","","Dakujem!","312,06","E","Simon Cooper","22/12/2016","20/03/2024","24/08/2020","Other","3,5","1,0","10/01/2023","","","20/03/2024"
"GCA7C4V","Unknown Cache","","","F","","tepelne spracovanie -cementovanie , kalenie","312,06","E","romanko909","12/05/2023","20/03/2024","25/01/2024","Micro","5,0","1,0","25/01/2024","","","20/03/2024"
"GC5TCX7","Traditional Cache","","","F","","Cestou-zo-skoly #07","312,07","E","LesMarco","27/04/2015","20/03/2024","19/07/2022","Micro","2,0","1,5","19/07/2022","","","20/03/2024"
"GC4QHMK","Traditional Cache","","","F","","Vyhlad na Bielu skalu","312,09","E","JamesCook111","19/10/2013","20/03/2024","20/02/2021","Regular","2,0","3,5","20/02/2021","","","20/03/2024"
"GC281Z5","Traditional Cache","","","F","","Bana Bankov - Košice","312,13","E","billesik a gymex","05/05/2010","20/03/2024","31/08/2020","Small","2,0","3,0","31/08/2020","","","20/03/2024"
"GC3VAMA","Traditional Cache","","","F","","KKK/CCC No.073 - concrete road II.","312,15","E","mkr.","24/08/2012","20/03/2024","16/03/2021","Micro","2,0","1,5","16/03/2021","","","20/03/2024"
"GC5TCX8","Traditional Cache","","","F","","Cestou-zo-skoly #08","312,15","E","LesMarco","27/04/2015","20/03/2024","19/07/2022","Micro","2,5","1,5","19/07/2022","","","20/03/2024"
"GC7J13G","Earthcache","","","F","","Mofeta w Złockiem","312,16","NE","KingaP","06/02/2018","20/03/2024","06/05/2023","Other","2,5","1,5","06/05/2023","","","20/03/2024"
"GCA44D4","Traditional Cache","","","F","","?kostol sedembolestnej panny Márie?","312,17","E","Dorkovci","22/01/2023","20/03/2024","09/02/2023","Micro","1,5","1,0","09/02/2023","","","20/03/2024"
"GC8TZGX","Traditional Cache","","","F","","Dopravné ihrisko v Zuzkinom parku","312,22","E","Elena z Avaloru","14/06/2020","20/03/2024","16/03/2021","Small","1,5","1,5","16/03/2021","","","20/03/2024"
"GCAH4Z2","Event Cache","","","F","","Tekutý sveter","312,22","E","duchpuste","22/12/2023","20/03/2024","22/12/2023","Other","1,0","1,0","22/12/2023","","","20/03/2024"
"GC5TCX4","Traditional Cache","","","F","","Cestou-zo-skoly #04","312,24","E","LesMarco","27/04/2015","20/03/2024","19/07/2022","Micro","2,0","1,0","19/07/2022","","","20/03/2024"
"GCA50Z8","Event Cache","","","F","","Darovanie krvi 2023","312,29","E","tsk88","19/05/2023","20/03/2024","19/05/2023","Other","1,0","1,0","05/06/2023","","","20/03/2024"
"GC5YN0Y","Unknown Cache","","","F","","V naruci","312,30","E","JamesCook111","19/08/2015","20/03/2024","09/05/2022","Small","2,0","1,0","09/05/2022","","","20/03/2024"
"GC8Z23A","Unknown Cache","","","F","","Mystique (ex-AR)","312,31","E","kovbojkáči","27/08/2020","20/03/2024","16/03/2021","Small","1,5","2,0","16/03/2021","","","20/03/2024"
"GCAG1KM","Event Cache","","","F","","Klábosenie pri pivku","312,32","E","binkáči","18/11/2023","20/03/2024","18/11/2023","Other","1,0","1,5","18/11/2023","","","20/03/2024"
"GC8RDGV","Traditional Cache","","","F","","Červený breh","312,33","E","miskakero","22/05/2020","20/03/2024","31/08/2020","Micro","1,0","2,5","31/08/2020","","","20/03/2024"
"GC7RW6C","Traditional Cache","","","F","","Kapliczka przy drodze","312,35","NE","KingaP","28/06/2018","20/03/2024","06/05/2023","Micro","1,5","1,5","06/05/2023","","","20/03/2024"
"GC1M67M","Unknown Cache","","","F","","Poteš seba, pomôž iným / Donate blood","312,35","E","mkr.","01/02/2009","20/03/2024","08/06/2020","Micro","2,5","1,5","08/06/2020","","","20/03/2024"
"GC3B9ZH","Traditional Cache","","","F","","Kosicka Kalvaria","312,36","E","mina989","24/01/2012","20/03/2024","30/04/2020","Other","2,0","1,5","30/05/2022","","","20/03/2024"
